Actual(y),Predicted(y),Difference
2.638,2.5403701,0.09762989999999983
2.257,2.4114501000000006,0.15445010000000048
1.96,2.06374,0.10374000000000017
5.0,2.190841200000001,2.809158799999999
1.434,1.72105,0.28705
2.938,3.3033309,0.3653309
0.612,0.53902,0.07297999999999993
1.645,1.88073,0.23573
2.992,2.233060200000001,0.7589397999999989
1.974,1.9390400000000017,0.034959999999998326
0.699,0.6115300000000002,0.08746999999999971
1.15,2.3760499999999998,1.2260499999999999
3.5,1.8956001,1.6043999
1.219,1.4117400000000007,0.19274000000000058
2.25,2.2006900000000007,0.0493099999999993
4.908,4.562245299999995,0.34575470000000497
0.6,1.29005,0.6900499999999999
1.991,1.7258999999999995,0.26510000000000056
1.887,2.4286901000000003,0.5416901000000003
3.209,3.9016315,0.6926315000000001
3.261,2.6536901999999993,0.6073098000000008
3.181,3.5704315,0.38943150000000015
2.292,1.98066,0.31133999999999973
2.744,2.216940200000001,0.5270597999999991
3.727,3.2895703,0.43742970000000003
2.566,2.2076700000000007,0.35832999999999915
1.392,1.6379499999999998,0.2459499999999999
5.0,4.738056999999993,0.2619430000000067
1.646,2.0676499999999995,0.42164999999999964
4.889,3.572141799999999,1.3168582000000013
1.777,1.6847200999999992,0.09227990000000075
2.5,1.7933599999999998,0.7066400000000002
2.563,2.814900000000001,0.2519000000000009
1.723,1.7223099999999996,0.0006900000000005235
5.00001,4.882607599999993,0.11740240000000668
2.15,2.5603304,0.4103303999999999
0.827,0.7602600000000004,0.06673999999999958
1.154,1.3190999999999997,0.1650999999999998
1.643,1.6464499999999997,0.003449999999999731
5.0,2.079719999999999,2.920280000000001
2.861,2.40789,0.4531100000000001
1.345,1.54399,0.19899
1.686,1.9944900000000008,0.3084900000000008
2.087,2.369060000000001,0.28206000000000087
5.00001,4.735235899999995,0.2647741000000048
1.125,1.1120799999999997,0.012920000000000265
2.54,2.2330102,0.3069898000000002
2.041,2.5550702999999992,0.5140702999999993
0.859,1.0471799999999993,0.18817999999999935
1.372,1.1991899999999993,0.1728100000000008
2.369,2.5850308,0.21603079999999997
2.394,2.4419600000000004,0.047960000000000225
2.451,2.4536700000000007,0.0026700000000006163
2.19,1.9820801000000001,0.20791989999999982
1.938,2.0313399999999997,0.09333999999999976
5.00001,4.981149499999989,0.018860500000010383
2.906,3.8194117999999992,0.9134117999999991
2.932,3.160690299999999,0.2286902999999989
2.42,1.9906202,0.4293798
2.31,2.3012199999999994,0.008780000000000676
1.425,1.8668599999999993,0.44185999999999925
3.422,3.2854201000000005,0.13657989999999964
2.551,2.5080999999999984,0.042900000000001715
2.413,2.562599999999999,0.14959999999999907
3.429,3.1363805000000013,0.2926194999999985
0.964,0.8673200000000004,0.09667999999999954
1.395,2.0498800999999993,0.6548800999999993
1.125,2.0043501,0.8793500999999999
0.926,1.0090599999999998,0.0830599999999998
1.849,1.970550000000001,0.12155000000000094
5.00001,4.807396599999995,0.19261340000000438
4.541,3.941690199999999,0.5993098000000012
5.00001,4.842226999999993,0.15778300000000645
2.656,2.1101499999999977,0.5458500000000024
0.821,1.00704,0.18603999999999998
4.224,3.7288808000000007,0.49511919999999954
2.132,2.1682399999999995,0.036239999999999384
1.451,1.1548200000000002,0.2961799999999999
0.927,1.2098200000000003,0.2828200000000003
4.573,2.916689999999999,1.6563100000000013
2.206,2.6197999999999997,0.4137999999999997
1.083,1.1301800000000002,0.04718000000000022
2.534,2.615299999999999,0.08129999999999926
0.666,0.7616200000000002,0.09562000000000015
1.875,1.8021599999999995,0.07284000000000046
1.625,1.8450100000000003,0.22001000000000026
1.682,1.8222500000000006,0.14025000000000065
2.046,2.2568801,0.21088010000000024
1.5,1.3734,0.12660000000000005
1.43,2.707770200000001,1.277770200000001
5.00001,3.6378524,1.3621575999999997
0.854,1.0509400000000002,0.19694000000000023
0.444,0.5939500000000004,0.14995000000000042
0.59,0.5715,0.01849999999999996
0.675,1.3729899999999997,0.6979899999999997
0.759,0.9685999999999996,0.20959999999999956
2.0,2.1037801,0.10378009999999982
2.957,2.2248900000000007,0.7321099999999992
2.287,2.2207901,0.06620990000000004
5.00001,4.042291000000002,0.9577189999999973
2.13,2.503350000000001,0.3733500000000012
1.5,1.5798800000000006,0.07988000000000062
2.49,3.283870200000001,0.7938702000000006
1.804,1.870369999999999,0.06636999999999893
1.417,1.1262799999999997,0.2907200000000003
2.214,1.66784,0.54616
1.441,1.7916900000000007,0.3506900000000006
0.905,1.0017500000000004,0.09675000000000034
1.55,1.4550001000000001,0.09499989999999991
1.563,1.64947,0.08647000000000005
1.906,1.5496599999999998,0.3563400000000001
0.455,0.4809700000000003,0.02597000000000027
0.945,1.18419,0.23919000000000012
1.401,2.118769999999999,0.7177699999999991
1.625,0.8306600000000001,0.7943399999999999
1.31,1.498890000000001,0.1888900000000009
1.125,0.6534799000000002,0.4715200999999998
1.371,1.44861,0.07760999999999996
1.319,1.2259799999999992,0.09302000000000077
2.034,2.0889,0.05490000000000039
1.271,1.4519301000000007,0.18093010000000076
1.909,2.8092403999999993,0.9002403999999993
1.268,1.4304299999999992,0.1624299999999992
0.753,0.6455299999999998,0.10747000000000018
1.103,1.0236299999999998,0.07937000000000016
2.148,2.2436400000000005,0.09564000000000039
0.939,0.9843800000000005,0.04538000000000053
2.276,1.8145801,0.4614198999999999
0.871,0.8739899999999996,0.002989999999999604
1.528,1.8319800000000004,0.30398000000000036
0.593,0.6169500000000001,0.023950000000000138
2.654,2.9378409999999993,0.28384099999999934
2.225,2.6479502999999993,0.4229502999999992
0.887,1.0819100000000004,0.19491000000000036
1.528,1.2859699999999998,0.2420300000000002
1.918,2.0421900000000015,0.12419000000000158
1.787,1.65996,0.12703999999999982
2.979,2.8079400000000003,0.17105999999999977
1.077,1.4921,0.4151
3.531,3.7411328999999993,0.21013289999999918
1.414,1.3552000999999998,0.05879990000000013
1.125,1.8843099999999993,0.7593099999999993
4.889,2.2598804,2.6291196
1.148,1.02175,0.12624999999999997
1.694,1.7413199999999995,0.047319999999999585
3.93,3.6840204,0.24597960000000008
0.858,0.9322899999999993,0.0742899999999993
1.56,1.8056799999999993,0.24567999999999923
1.18,1.0505800000000003,0.12941999999999965
2.75,2.997410999999999,0.24741099999999916
2.148,2.613970400000001,0.4659704000000007
1.525,1.6281,0.10310000000000019
1.691,1.8564600000000002,0.16546000000000016
2.309,2.68443,0.3754299999999997
1.281,1.4163100000000006,0.1353100000000007
1.585,1.723800000000001,0.13880000000000114
2.081,1.87569,0.20530999999999988
5.00001,4.95355919999999,0.04645080000000945
2.059,1.9278799999999991,0.131120000000001
1.581,1.6879199999999994,0.10691999999999946
1.182,1.13813,0.043869999999999854
2.221,3.1671606999999984,0.9461606999999983
1.418,1.6200699999999992,0.2020699999999993
1.327,1.47402,0.14702000000000015
1.88,1.8118600000000002,0.06813999999999965
1.912,2.7833900999999996,0.8713900999999997
2.467,2.2689700000000004,0.1980299999999997
1.293,1.2059500000000007,0.08704999999999918
2.034,2.427140100000001,0.393140100000001
1.238,1.37019,0.13219000000000003
2.09,2.2478999999999987,0.15789999999999882
2.259,2.3653700000000004,0.10637000000000052
1.533,1.429939999999999,0.10306000000000082
2.234,2.175529999999999,0.05847000000000113
2.846,3.5649308999999993,0.7189308999999993
3.256,3.2679701,0.011970100000000095
0.475,0.7613100000000002,0.2863100000000002
1.528,2.085059999999999,0.557059999999999
2.075,2.7535207999999995,0.6785207999999994
0.988,1.5384500000000008,0.5504500000000008
1.507,1.3055399999999995,0.20146000000000042
1.188,1.27092,0.0829200000000001
1.56,1.5705200000000006,0.010520000000000529
2.667,2.52815,0.1388499999999997
3.273,2.63141,0.6415900000000003
1.823,2.0903201000000005,0.2673201000000005
2.718,3.038630399999999,0.32063039999999887
1.538,1.50007,0.03793000000000002
2.568,2.0408499999999994,0.5271500000000007
1.625,1.6194199999999992,0.0055800000000008065
0.764,0.8464200000000001,0.08242000000000005
5.00001,4.490404199999999,0.509605800000001
3.25,1.9113600000000006,1.3386399999999994
1.938,2.601050200000001,0.6630502000000009
2.926,2.72752,0.19848
2.819,2.278959999999999,0.5400400000000007
1.805,2.3320402000000002,0.5270402000000003
0.658,1.4845403999999995,0.8265403999999995
0.859,0.9317899999999999,0.07278999999999991
4.275,4.0601628999999955,0.2148371000000049
0.765,0.7733600000000002,0.008360000000000145
1.402,1.4165099999999997,0.0145099999999998
2.283,3.9767932999999984,1.6937932999999985
2.293,2.1690799999999983,0.1239200000000018
1.776,1.8565000000000007,0.08050000000000068
1.523,1.5733702,0.05037020000000014
2.526,2.8043801999999998,0.27838019999999997
3.35,3.2147700999999995,0.13522990000000057
3.391,2.7698802000000007,0.6211197999999993
2.137,1.8399400000000006,0.29705999999999944
1.625,2.026770000000001,0.40177000000000085
0.882,0.8265500000000003,0.055449999999999666
1.618,1.1800400000000002,0.4379599999999999
1.938,2.3968506,0.4588506000000001
1.781,1.9885600000000003,0.2075600000000004
0.675,2.1792401,1.5042400999999999
1.773,1.6578100000000007,0.11518999999999924
2.716,2.5129100999999996,0.2030899000000006
2.583,2.654620099999999,0.07162009999999874
2.105,2.4870601999999993,0.3820601999999993
1.422,1.5923399999999999,0.17033999999999994
2.615,2.8082602000000008,0.19326020000000055
1.516,2.00789,0.49189000000000016
1.599,1.7319901000000002,0.13299010000000022
2.788,2.404330200000002,0.3836697999999976
1.739,1.78016,0.04115999999999986
0.516,0.8136100000000002,0.29761000000000015
1.935,2.159349999999999,0.22434999999999894
1.833,1.65069,0.18230999999999997
1.8,1.681729999999999,0.11827000000000099
3.155,3.02867,0.12632999999999983
1.504,1.5517900000000007,0.047790000000000665
2.276,1.8822000000000005,0.39379999999999926
1.072,1.0773499999999998,0.005349999999999744
4.984,4.0998031999999975,0.8841968000000024
1.352,1.340889999999999,0.011110000000001063
2.75,2.00549,0.74451
3.0,2.635850300000001,0.36414969999999913
3.208,2.1095200000000007,1.0984799999999995
1.775,1.7462900000000001,0.02870999999999979
3.479,3.4444809000000007,0.03451909999999936
2.324,2.2473300000000007,0.07666999999999913
0.891,1.0901699999999999,0.19916999999999985
0.944,0.8238899999999998,0.12011000000000016
1.181,1.7153399999999999,0.5343399999999998
2.037,2.5566801000000017,0.5196801000000018
1.058,0.8543196000000005,0.20368039999999954
5.00001,4.302893599999997,0.6971164000000023
2.353,2.3133800000000004,0.039619999999999767
2.228,3.0011612,0.7731611999999997
3.535,3.2996000999999997,0.23539990000000044
3.676,3.944791799999997,0.2687917999999967
0.675,1.5514499999999993,0.8764499999999993
2.077,1.4487499999999998,0.6282500000000002
0.82,0.8753899999999994,0.055389999999999495
2.913,2.293829999999998,0.6191700000000018
2.183,2.3438399999999993,0.16083999999999943
2.5,2.3132099999999998,0.18679000000000023
1.81,2.13766,0.32765999999999984
1.639,1.7432199999999995,0.10421999999999954
1.418,1.4134200000000008,0.00457999999999914
2.063,2.7662500999999993,0.7032500999999991
2.345,2.9230504999999987,0.5780504999999985
4.045,2.3329806999999994,1.7120193000000006
2.354,2.4005601000000003,0.046560100000000215
1.795,1.87034,0.07533999999999996
2.773,2.1436800000000007,0.6293199999999994
1.403,1.8778100000000006,0.4748100000000006
1.913,1.8777200000000003,0.035279999999999756
2.986,2.5289699999999997,0.4570300000000005
2.021,1.8865999999999994,0.13440000000000052
0.924,1.1022200000000004,0.17822000000000038
1.357,1.32113,0.03587000000000007
1.118,0.92329,0.19471000000000005
3.026,2.9522899999999974,0.07371000000000238
0.844,0.9107999999999998,0.06679999999999986
1.765,1.8566801000000006,0.09168010000000071
1.242,1.8827900999999998,0.6407900999999998
2.199,2.6813201,0.48232010000000036
0.691,0.8385800000000002,0.14758000000000027
0.908,0.8637299999999999,0.04427000000000014
3.292,3.3296303000000007,0.037630300000000894
0.987,1.283170000000001,0.29617000000000104
0.602,0.8710800000000001,0.2690800000000001
0.714,0.8912399999999995,0.1772399999999995
1.431,1.5539,0.12290000000000001
3.79,3.1268008000000003,0.6631991999999998
2.737,2.82268,0.08567999999999998
2.406,2.0889099999999994,0.31709000000000076
1.26,1.4610699999999996,0.20106999999999964
2.624,2.4231800000000003,0.20081999999999978
1.433,1.7364299999999995,0.3034299999999994
1.469,2.2747702999999997,0.8057702999999996
0.975,1.2380000000000002,0.26300000000000023
0.717,1.2972499999999993,0.5802499999999994
1.03,1.038829999999999,0.008829999999999005
2.55,2.2997301000000006,0.25026989999999927
1.026,0.9415099999999996,0.0844900000000004
3.614,3.5732607999999986,0.04073920000000131
1.993,2.3859500999999996,0.3929500999999995
3.709,3.783360500000001,0.07436050000000094
2.5,2.1381101,0.3618899
1.944,2.690630000000001,0.746630000000001
1.115,1.3144099999999996,0.19940999999999964
1.538,0.9656699999999999,0.5723300000000001
3.855,4.266054599999996,0.41105459999999594
1.663,1.8126999999999998,0.14969999999999972
1.668,1.6569699999999992,0.011030000000000761
0.958,1.2393402999999998,0.2813402999999999
1.298,1.3680799999999997,0.0700799999999997
2.735,3.4334101999999986,0.6984101999999988
1.375,1.1056000000000004,0.26939999999999964
0.871,1.2324401000000007,0.3614401000000007
3.405,3.2778808999999995,0.12711910000000026
1.867,2.2822500999999997,0.41525009999999973
1.842,1.8967600000000004,0.054760000000000364
2.128,2.1455999999999986,0.017599999999998506
1.257,1.39273,0.13573000000000013
1.33,1.2401099999999996,0.08989000000000047
1.663,1.8264301,0.16343010000000002
0.392,0.8487299999999999,0.45672999999999986
3.482,3.733290700000002,0.251290700000002
4.384,3.7096102,0.6743898000000002
3.5,3.256131399999999,0.2438686000000012
1.152,1.7431001000000008,0.5911001000000009
1.41,1.2883300000000002,0.12166999999999972
0.732,0.9328400000000002,0.20084000000000024
1.107,0.9555200000000006,0.1514799999999994
3.454,4.200374499999996,0.7463744999999959
5.00001,5.000009999999989,1.0658141036401503e-14
1.422,1.5352800000000002,0.11328000000000027
2.864,2.3824500000000017,0.48154999999999815
3.433,3.7235911999999987,0.29059119999999883
2.052,1.8502099999999992,0.2017900000000008
3.74,3.858830799999999,0.11883079999999868
1.589,1.21382,0.37518000000000007
1.313,1.5307699999999997,0.2177699999999998
2.712,2.693470000000001,0.01852999999999927
0.5,0.7682499000000002,0.26824990000000015
1.484,1.3966799999999997,0.08732000000000029
0.827,0.9109399999999995,0.08393999999999957
3.786,2.4661901000000013,1.3198098999999988
1.653,1.2759,0.3771
2.952,1.8914399999999996,1.0605600000000004
2.138,1.8464600000000007,0.29153999999999924
2.426,1.7718300000000002,0.6541699999999999
0.857,0.93133,0.07433000000000001
2.86,2.3793199999999994,0.48068000000000044
1.226,1.1295000000000004,0.09649999999999959
0.55,2.0148800000000007,1.4648800000000006
2.38,3.3522206999999997,0.9722206999999998
0.838,1.1982500000000007,0.36025000000000074
2.746,2.8593399999999987,0.11333999999999866
0.697,0.71399,0.01699000000000006
1.327,1.2622099999999994,0.06479000000000057
1.563,1.9838299999999984,0.4208299999999985
2.64,2.4425600000000007,0.1974399999999994
2.313,2.308140000000002,0.004859999999998088
0.629,0.6814400000000002,0.05244000000000015
5.00001,3.2335903000000004,1.7664196999999993
4.727,4.2343419,0.4926580999999999
0.633,0.6982199999999998,0.06521999999999983
1.141,1.28068,0.13968000000000003
2.762,3.327330899999999,0.5653308999999989
5.00001,3.6668000999999997,1.3332099
0.846,0.7602100000000003,0.0857899999999997
2.037,2.2386399999999997,0.20163999999999982
2.779,2.710650000000001,0.0683499999999988
1.188,0.7560800000000001,0.43191999999999986
1.645,1.6857300000000004,0.04073000000000038
4.46,3.5015721999999996,0.9584278000000004
0.85,2.309820299999999,1.4598202999999987
2.319,2.8259503999999986,0.5069503999999987
1.38,1.7292899999999995,0.34928999999999966
3.476,3.0303999999999998,0.4456000000000002
1.885,2.5197299999999996,0.6347299999999996
1.65,1.5609500000000003,0.08904999999999963
3.161,2.801420000000002,0.359579999999998
1.832,1.7400400000000007,0.09195999999999938
1.807,2.438440000000002,0.6314400000000022
1.501,1.4217599999999997,0.0792400000000002
1.792,2.399099999999998,0.607099999999998
5.00001,2.981430200000001,2.0185797999999986
1.375,2.496030500000001,1.1210305000000012
1.91,1.6978600000000004,0.21213999999999955
1.469,1.6916899999999995,0.2226899999999994
0.834,1.0000599999999997,0.16605999999999976
1.458,1.4673200000000006,0.009320000000000661
2.802,2.206289999999999,0.5957100000000008
0.658,0.90195,0.24395
1.237,1.1721100000000004,0.06488999999999967
1.809,1.6832200000000004,0.12577999999999956
3.179,3.3312809,0.15228090000000005
0.926,0.8995100000000004,0.02648999999999968
2.211,2.1186200000000004,0.09237999999999946
1.342,1.33565,0.006350000000000078
1.782,1.8092801000000003,0.02728010000000025
0.664,0.8136900000000002,0.1496900000000002
2.282,2.5198199999999993,0.23781999999999925
2.817,2.6741601000000004,0.1428398999999998
1.646,1.6292399999999998,0.016760000000000108
2.281,2.3499499999999984,0.06894999999999829
1.691,1.8074300000000003,0.11643000000000026
3.3,3.2667901,0.03320989999999968
1.292,1.1667599999999996,0.12524000000000046
5.00001,4.159221499999994,0.8407885000000057
1.546,1.4299699999999993,0.11603000000000074
0.81,0.7749399999999997,0.03506000000000031
1.074,1.2782600000000004,0.20426000000000033
2.195,2.4519400999999994,0.25694009999999956
2.729,2.574060100000001,0.15493989999999913
2.947,3.0059906999999995,0.058990699999999396
1.173,1.3456800000000002,0.17268000000000017
2.415,2.734750000000001,0.31975000000000087
1.406,1.5510700000000006,0.1450700000000007
2.136,2.0335300000000003,0.10246999999999984
2.063,1.2621099999999996,0.8008900000000005
1.862,1.8122500000000008,0.049749999999999295
0.582,0.7000699999999999,0.1180699999999999
0.875,2.0265800999999994,1.1515800999999994
2.484,2.5458499999999997,0.06184999999999974
2.316,1.914849999999999,0.4011500000000008
2.973,2.667370000000002,0.30562999999999807
1.75,2.19737,0.4473699999999998
5.00001,4.874458199999991,0.1255518000000082
4.179,3.4896514999999972,0.689348500000003
1.676,2.714370599999999,1.0383705999999993
1.517,2.263879999999999,0.7468799999999991
0.842,0.9706699999999993,0.12866999999999928
4.534,3.392521300000002,1.1414786999999977
1.841,2.02913,0.1881299999999999
1.707,1.6264200000000002,0.08057999999999987
1.603,1.5617400000000012,0.04125999999999874
1.162,1.13549,0.02650999999999981
5.00001,4.851767799999992,0.14824220000000743
2.028,1.8383699999999998,0.1896300000000002
2.872,3.2285202999999996,0.3565202999999997
1.313,1.5112701,0.1982701
0.504,0.7214800000000001,0.21748000000000012
0.973,0.9804999999999998,0.00749999999999984
4.0,1.6377799999999993,2.3622200000000007
1.731,1.8502300000000003,0.11923000000000017
2.766,2.7272700000000003,0.03872999999999971
1.627,1.628150000000001,0.0011500000000010946
2.476,2.033050000000001,0.44294999999999884
1.052,1.6577900000000005,0.6057900000000005
2.464,2.6593101000000003,0.19531010000000038
2.371,2.430780000000001,0.05978000000000083
2.639,2.3585999999999987,0.2804000000000011
1.188,2.5502509999999994,1.3622509999999994
1.399,1.3805100000000001,0.018489999999999895
4.75,2.2609804,2.4890196
0.731,0.8515900000000001,0.12059000000000009
2.693,3.2446208000000003,0.5516208000000002
2.225,1.81715,0.40785000000000005
3.139,2.7429101000000005,0.39608989999999933
3.642,2.5553800000000013,1.0866199999999986
1.287,1.2889800000000002,0.001980000000000315
1.252,1.3409899999999997,0.08898999999999968
5.00001,4.958359499999989,0.041650500000010915
1.636,1.4627600000000003,0.17323999999999962
0.828,1.1130799999999998,0.2850799999999999
2.51,2.8409199999999997,0.3309199999999999
3.5,3.3839433999999984,0.11605660000000162
4.358,3.9251312000000014,0.4328687999999983
0.643,0.7185499999999991,0.07554999999999912
1.125,1.2049299999999996,0.07992999999999961
1.167,1.0901799999999997,0.07682000000000033
2.819,4.570124299999993,1.7511242999999928
0.512,0.5880099999999995,0.07600999999999947
2.0,1.69298,0.30702000000000007
2.846,2.529779999999999,0.3162200000000013
1.392,1.41592,0.023920000000000163
3.561,3.9508614999999967,0.38986149999999675
0.991,1.1793199999999997,0.1883199999999997
2.29,2.4986202,0.20862019999999992
1.646,1.6458699999999995,0.00013000000000040757
1.458,1.5523599999999995,0.09435999999999956
1.501,1.5597000000000003,0.05870000000000042
0.845,0.9770700000000005,0.13207000000000058
3.975,3.8258920000000005,0.14910799999999957
1.846,1.7402100000000005,0.1057899999999996
1.554,2.411809999999999,0.8578099999999991
2.282,2.391320000000001,0.10932000000000075
1.966,1.9568799999999995,0.009120000000000461
1.707,2.1608001000000003,0.45380010000000026
3.988,3.8309120999999995,0.1570879000000005
5.00001,5.000009999999989,1.0658141036401503e-14
0.66,0.5697100000000002,0.09028999999999987
1.688,2.16126,0.47326
2.436,2.3724900000000004,0.06350999999999951
1.978,1.918500000000001,0.059499999999999
2.22,2.3161300000000002,0.09613000000000005
2.9,2.5598999999999994,0.3401000000000005
1.813,1.86822,0.05522000000000005
1.208,1.3105200000000006,0.10252000000000061
2.644,1.6656200000000003,0.9783799999999998
2.331,2.3349400000000005,0.003940000000000499
1.711,1.6537599999999997,0.0572400000000004
2.583,2.707150000000001,0.12415000000000065
1.1,1.2907699999999998,0.19076999999999966
1.489,1.5767899999999997,0.08778999999999959
1.125,0.9429200000000002,0.1820799999999998
1.165,1.4551399999999994,0.2901399999999994
2.75,3.4044812,0.6544812000000002
1.412,1.6625100000000002,0.25051000000000023
1.868,2.4280200000000014,0.5600200000000013
3.626,2.89585,0.7301500000000001
2.833,3.4532907999999987,0.6202907999999985
1.163,1.05642,0.10658000000000012
1.506,1.5973399999999998,0.09133999999999975
3.625,3.0401302999999995,0.5848697000000005
0.565,0.70647,0.1414700000000001
2.826,2.3282299999999996,0.4977700000000005
2.391,2.1924903000000002,0.1985096999999998
2.386,3.074360599999999,0.6883605999999989
1.9,1.9120400000000004,0.012040000000000495
2.355,3.3474309,0.9924309
2.542,2.5981301999999995,0.056130199999999686
2.849,2.91232,0.0633199999999996
0.738,0.7695499999999997,0.031549999999999745
4.29,2.4921500000000005,1.7978499999999995
1.946,2.14367,0.19767000000000023
1.202,1.097640000000001,0.1043599999999989
2.593,2.907870000000002,0.3148700000000022
1.614,1.4495900000000008,0.16440999999999928
3.864,3.5776000999999997,0.28639990000000015
2.471,2.7865601999999994,0.3155601999999993
1.972,2.012,0.040000000000000036
5.00001,3.0140004999999985,1.986009500000001
2.956,2.4916299999999993,0.4643700000000006
2.26,2.7603301,0.5003301000000002
0.753,0.8786799999999997,0.12567999999999968
4.932,2.09272,2.8392800000000005
2.844,2.7424899999999997,0.10151000000000021
1.293,1.6745499999999998,0.38154999999999983
1.015,1.0459300000000002,0.030930000000000346
1.592,1.7453599999999998,0.15335999999999972
0.944,0.9805599999999999,0.036559999999999926
2.986,2.650259999999999,0.33574000000000126
2.646,2.1825400000000013,0.46345999999999865
2.515,2.5350200000000003,0.02002000000000015
2.159,2.0769699999999998,0.08203000000000005
3.478,3.0989700999999985,0.3790299000000017
2.655,2.23649,0.41850999999999994
2.23,2.251290000000001,0.02129000000000092
0.93,0.9621399999999997,0.03213999999999961
0.748,0.9033999999999992,0.1553999999999992
1.155,1.5012902000000004,0.3462902000000003
1.518,1.63612,0.11812
1.001,1.1957300000000004,0.1947300000000005
1.655,1.751739999999999,0.09673999999999894
0.661,0.97844,0.31743999999999994
1.325,1.2584300000000004,0.06656999999999957
3.964,3.2027406999999988,0.7612593000000012
5.00001,4.840917899999991,0.1590921000000085
2.185,2.7946100999999985,0.6096100999999985
5.00001,1.8675901000000008,3.1324198999999986
1.446,1.9325500000000002,0.48655000000000026
3.512,3.000270000000002,0.5117299999999978
1.418,1.7068700000000012,0.2888700000000013
2.137,1.772679999999999,0.3643200000000011
1.243,1.1332400000000005,0.10975999999999964
2.345,2.5436899999999985,0.19868999999999826
3.587,4.003581599999999,0.41658159999999844
1.643,2.208349999999999,0.5653499999999989
1.833,2.07655,0.24355000000000016
2.695,2.7373501000000005,0.04235010000000061
0.858,0.7069199999999998,0.15108000000000021
3.296,3.1450507000000005,0.1509492999999993
1.081,1.1364699999999994,0.055469999999999464
1.633,1.6903701999999994,0.05737019999999937
1.3,1.3880200000000005,0.08802000000000043
5.00001,4.989389799999989,0.010620200000010627
0.45,0.8301100000000002,0.3801100000000002
1.759,1.9502799999999996,0.19127999999999967
2.426,2.4665103000000004,0.04051030000000022
2.728,2.780319999999999,0.05231999999999859
2.268,3.2499015000000004,0.9819015000000006
2.776,2.6749700000000005,0.10102999999999929
2.484,2.35513,0.12887000000000004
1.554,1.3920699999999995,0.16193000000000057
1.771,2.6699499999999996,0.8989499999999997
2.639,2.969050199999998,0.3300501999999983
1.444,1.6264200000000004,0.18242000000000047
4.987,4.757606799999993,0.22939320000000674
1.804,1.5532300000000003,0.2507699999999997
2.171,2.0686000999999994,0.10239990000000043
2.522,2.59018,0.06818000000000035
2.01,1.8071299999999997,0.2028700000000001
4.31,3.3048604999999998,1.0051394999999999
4.219,4.031762499999999,0.18723750000000106
3.25,1.49333,1.75667
4.357,3.274190199999999,1.082809800000001
2.798,2.5505503000000003,0.24744969999999977
3.804,3.4405905000000003,0.3634094999999995
2.707,2.9813401999999996,0.2743401999999997
0.576,0.5849300000000001,0.008930000000000105
3.5,3.5664515000000008,0.06645150000000077
1.737,1.9448499999999986,0.20784999999999854
5.0,3.4992612999999984,1.5007387000000016
1.483,1.7055300000000004,0.22253000000000034
2.564,2.7575699999999994,0.19356999999999935
1.988,1.8179300000000007,0.17006999999999928
4.385,4.143841999999998,0.2411580000000022
1.67,1.7844101000000003,0.1144101000000004
1.188,1.0326400000000002,0.15535999999999972
2.099,2.0702199999999995,0.028780000000000694
2.487,2.3656401,0.1213599000000003
0.992,0.9569000000000003,0.03509999999999969
1.782,1.7457500000000001,0.03624999999999989
1.319,1.8955599999999995,0.5765599999999995
1.597,1.5237999999999994,0.0732000000000006
3.72,3.5886100000000023,0.1313899999999979
1.249,1.287770000000001,0.03877000000000086
1.372,1.585509999999999,0.21350999999999898
1.991,2.4613701000000003,0.47037010000000024
1.701,1.8032700000000008,0.10227000000000075
0.952,1.1597199999999999,0.2077199999999999
1.811,2.0097299999999994,0.1987299999999994
1.728,1.7538699999999992,0.02586999999999917
1.833,1.5164599999999995,0.3165400000000005
4.773,3.9929616999999995,0.7800383000000002
3.833,4.217052500000001,0.384052500000001
4.143,3.7683326000000004,0.37466739999999943
2.225,2.6307001000000008,0.4057001000000007
0.944,0.83005,0.11395
2.346,2.770790000000001,0.4247900000000011
1.597,1.4482,0.14880000000000004
0.976,1.3081500000000006,0.3321500000000006
2.0,2.1359401,0.1359401
2.379,2.1296200000000005,0.2493799999999995
0.685,1.1220900000000007,0.43709000000000064
1.303,1.2944,0.008599999999999941
1.533,1.3992999999999998,0.13370000000000015
3.801,4.094710999999998,0.2937109999999983
1.516,1.65608,0.14007999999999998
2.824,3.148660299999999,0.32466029999999924
0.73,0.7423200000000001,0.012320000000000109
2.469,3.3949708999999983,0.9259708999999985
2.051,2.0600300000000002,0.009030000000000094
3.5,3.801261099999996,0.30126109999999606
4.643,2.576409999999999,2.0665900000000006
2.604,2.3599099999999997,0.24409000000000036
1.65,1.6706499999999997,0.020649999999999835
1.577,1.71829,0.14129000000000014
3.675,3.8588103000000014,0.18381030000000154
1.548,1.8190099999999985,0.2710099999999984
1.125,1.49701,0.37200999999999995
1.792,1.818810000000001,0.02681000000000089
2.38,2.7359700000000013,0.35597000000000145
2.198,2.20039,0.0023900000000001143
2.188,2.4100004999999998,0.2220004999999996
2.538,2.317570099999999,0.22042990000000096
5.00001,4.523874799999994,0.4761352000000052
3.981,3.6987304999999964,0.2822695000000035
2.028,2.0262199999999995,0.001780000000000559
0.906,1.0012699999999999,0.09526999999999985
2.155,2.3317800000000006,0.17678000000000083
1.047,0.87458,0.1724199999999999
1.088,1.2230800999999998,0.1350800999999997
3.03,2.740389999999999,0.2896100000000006
0.713,1.7819100999999997,1.0689100999999996
